id,handle,created_at,text
1524846428597669888,HodlMagoo,2022-05-12 20:18:13+00:00,Crypto’s only positive achievement to date has been creating #Bitcoin maximalists.
1524846421299580938,defihotaf,2022-05-12 20:18:11+00:00,"gladita found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/6kEAOK58OC #cryptocurrency #122972 https://t.co/KlpAJonMOx"
1524846420871761924,aidanplawlor,2022-05-12 20:18:11+00:00,"Bitcoin is the innovation. Bitcoin, not crypto. Bitcoin, not Blockchain. Follow the talent. https://t.co/eUwTJ2f8Ap"
1524846410893365248,SportsbookBTC,2022-05-12 20:18:09+00:00,Clement’s clear message https://t.co/IBUrrsC5Nf ⚽️⚽️  📲 Bet now via ⟶ https://t.co/0I4IIflkwI √ https://t.co/SchwYJIbpf
1524846405952622636,Miguel20734259,2022-05-12 20:18:08+00:00,"@IwanRabbinstein #bitcoin,  get you some."
1524846403863793665,Abhimanyu762001,2022-05-12 20:18:07+00:00,"Some people are buying $LUNA knowing that it’s either going to be a hit or miss.
#Bitcoin Buy Luna $LUNA #cryptocurrency #Etherum #CardanoADA #USDT"
1524846402823671826,shqueenland,2022-05-12 20:18:07+00:00,"im thinking of investing in Bitcoin ❤️ anyone have any experience with that,?"
1524846399992385537,theluckyman,2022-05-12 20:18:06+00:00,Business Insider - US stocks trade mixed as investors digest latest inflation data https://t.co/xcN2yK3LTq https://t.co/MZh58BgkAa
1524846399879192577,SportsbookBTC,2022-05-12 20:18:06+00:00,Pato O'Ward and Colton Herta compete for McLaren spot https://t.co/TTwYLvRADv ⚽️⚽️  📲 Bet now via ⟶ https://t.co/0I4IIflkwI √ https://t.co/5sFPbc8dc1
1524846395223511040,BetFastcom,2022-05-12 20:18:05+00:00,Carson Pickett on winning her first NWSL trophy with North Carolina Courage: 'Everyone here is really special' https://t.co/jI9Tkw8TF4 ▶️ https://t.co/NKkDBVS66N #Bitcoin #Sportsbook
1524846392698494976,nyeogmi,2022-05-12 20:18:04+00:00,i don't own any crypto but if i was going to buy crypto i would buy something boring like bitcoin
1524846391050260502,CryptoGoblin,2022-05-12 20:18:04+00:00,@AntonHuber19 @swar_payan @ksicrypto when you learn how to trade from bitcoin maxis
1524846390970437632,JimmCarr,2022-05-12 20:18:04+00:00,US stocks trade mixed as investors digest latest inflation data https://t.co/1RoIByrOCc https://t.co/xvfzx1isxs
1524846385576652800,ManLeeHood,2022-05-12 20:18:03+00:00,US stocks trade mixed as investors digest latest inflation data https://t.co/x2eqFoFPCo
1524846384658141217,OrangePineappIe,2022-05-12 20:18:03+00:00,@Whatshamidt bolsonaro is too busy being in hospital to keep track of the bitcoin market
1524846384091869184,BitcoinHangout,2022-05-12 20:18:02+00:00,Bitcoin Bloodbath Awakens Sleepy Giant As Spot Volumes Surge https://t.co/gTE8z2w7jB
1524846383655702563,InvestorDailyU1,2022-05-12 20:18:02+00:00,New post (US Dollar(USD) To Bitcoin(BTC) Currency Exchange Today) has been published on Forex Trader Hub - https://t.co/ahHzbJWjvJ
1524846380526710784,danieltvrn,2022-05-12 20:18:02+00:00,#bitcoin is the only network in the entire crypto market that has a justifiable market cap. The rest are wildly over valued.
1524846374239449088,D2n8899,2022-05-12 20:18:00+00:00,"@PeterSchiff The bitcoin supply was only 21 million BTC. And his requests keep coming. Which means, from the side of supply and demand, they are clearly more stable than other crypto."
1524846372943409152,tpsarofagis,2022-05-12 20:18:00+00:00,"Turns out, JLo is the only one who can handle it over 50 #Bitcoin"
1524846372884729874,btc_premier,2022-05-12 20:18:00+00:00,"#Bitcoin Price: $28,543📈 https://t.co/KZQrOW3muM"
1524846372377219082,ProphetnBallers,2022-05-12 20:18:00+00:00,"#BitcoinCrash misunderstood. NORMAL for #Bitcoin to crash &amp; recover.Look at chart history.Bitcoin is NOT like other coins INCLD #Ethereum 
None of them n class of Bitcoin.Ppl ask what does Bitcoin do? What does gold do? Diamonds do? Values r a VOTE of human perception @fundstrat"
