id,handle,created_at,text,cleaned_text
1514965278517755908,nft_pimo,2022-04-15 13:54:03+00:00,"New drop on @rarible 
I've just created ""Pimo character"" collectible!

👇👇👇

 https://t.co/QxNFFYO5j5

👆👆👆

 #rarible #ethereum #NFTProject #NFT #NFTdrop #nftart #NFTCommunity #NFTcollectibles #nftcollectors https://t.co/SwHHnrRaIy",new drop rarible ive created pimo character collectible rarible ethereum nftproject nft nftdrop nftart nftcommunity nftcollectibles nftcollectors
1514965265582198791,BMI62280676,2022-04-15 13:54:00+00:00,"@PresentsAirdrop good
@dalton_lezlie
#Clockx24　#UTK　#Ethereum",presentsairdrop gooddalton_lezlieclockx24utkethereum
1514965263787122692,MehmetKaragol13,2022-04-15 13:54:00+00:00,@binance Who will list #YOOSHI first? 👀 . @yooshi_official #YooShifamily @cz_binance #YooshiArmy #yooshi #DAO #GameFi #NFTCommunity #NFTGame #BSC #DeFi #Binance #ETH #Ethereum #Metaverse #ToTheMoon #HOTBIT #MEXC #OKX #Crypto #Kucoin #Etherum @okx @kucoincom @krakenfx https://t.co/j3NYnIrPFX,binance list yooshi first yooshi_official yooshifamily cz_binance yooshiarmy yooshi dao gamefi nftcommunity nftgame bsc defi binance eth ethereum metaverse tothemoon hotbit mexc okx crypto kucoin etherum okx kucoincom krakenfx
1514965257529217033,Crypto_Mooning_,2022-04-15 13:53:58+00:00,"Interesting 🤔 

#Ethereum #ETH #NFT https://t.co/sNulZeWPrl",interesting ethereum eth nft
1514965256895963137,JupiterFreeze,2022-04-15 13:53:58+00:00,@IbisNft @notthreadguy A lot of people don’t know because they are stuck on Ethereum. The sooner you know the better 🙏🏼,ibisnft notthreadguy lot people dont know stuck ethereum sooner know better
1514965231990153221,Alexscott_hack,2022-04-15 13:53:52+00:00,@endukuvro @Abirami11031 @neneebro Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,endukuvro abirami11031 neneebro inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514965220912865280,SPRTL_NRCSST,2022-04-15 13:53:50+00:00,"If you keep yourself as the final arbiter you will be less susceptible to infection by cultural illusion
.:.
- Terence McKenna
#CulturalIllusion #Arbiter #NFTCommunity #SpirituallyNarcissisticNFTs #Ethereum #Web3 #MetaGarments",keep final arbiter less susceptible infection cultural illusion terence mckennaculturalillusion arbiter nftcommunity spirituallynarcissisticnfts ethereum web3 metagarments
1514965213824446469,TomaszBednarsk4,2022-04-15 13:53:48+00:00,"@CryptoRank_io @Grayscale @eth_classic @ethereum @Filecoin @decentraland @litecoin @chainlink @solana @LivepeerOrg #bitcoin Need to re-analyse the market to see if and when the next entries will be. 

But looks to me like bulls have full control. I usually trade to be much more useful lately 

I’ve been taking @Tz4hol tweets and tips seriously and I’ve been doing extremely good
Follow her",cryptorank_io grayscale eth_classic ethereum filecoin decentraland litecoin chainlink solana livepeerorg bitcoin need reanalyse market see next entries looks like bulls full control usually trade much useful lately ive taking tz4hol tweets tips seriously ive extremely goodfollow
1514965202781216773,foridul49886988,2022-04-15 13:53:45+00:00,#DeFi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin This project is showing great results. It will be successful. Best of luck.,defi ethax ethaxcrypto ethaxtoken dex cryptocurrency ethereum binancesmartchain bitcoin project showing great results successful best luck
1514965189757710344,hodlerise,2022-04-15 13:53:42+00:00,"@EverRise #EverRise $RISE #EverOwn

#Crypto #defi #BNB #ETH #Polygon #FTM #AVAX #BNBchain  #Ethereum #MATIC #Fantom #Avalanche #NFT #Giveaways #NFTGiveaways #cryptogiveaway https://t.co/cDHMzBXZH4",everrise everrise rise everowncrypto defi bnb eth polygon ftm avax bnbchain ethereum matic fantom avalanche nft giveaways nftgiveaways cryptogiveaway
1514965187274674178,cryptoken_board,2022-04-15 13:53:41+00:00,@CryptoRank_io @Grayscale @eth_classic @ethereum @Filecoin @decentraland @litecoin @chainlink @solana @LivepeerOrg Nice report !!,cryptorank_io grayscale eth_classic ethereum filecoin decentraland litecoin chainlink solana livepeerorg nice report
1514965181964685313,BambinoEkky,2022-04-15 13:53:40+00:00,"Day 4 : Spirit 💎
I just love how this one turned out😌
https://t.co/u3D8bHGftB
#NFTshill #NFTCommmunity #WomenInNFTs #Ethereum $ETH https://t.co/hND4VDXlzR",day 4 spirit love one turned outnftshill nftcommmunity womeninnfts ethereum eth
1514965174708584449,ABiMH01,2022-04-15 13:53:38+00:00,"#Saitama #SaitamaWolfPack #SaitamaInu #SaitaMask $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#SaitamaInuToken #Saitama350k #SAITAMACOMMUNITY #SaitamaLLC 

💜🐺💜WOLF🐺PACK💜🐺💜 https://t.co/RJsYnNWVEu",saitama saitamawolfpack saitamainu saitamask saitacrypto cryptocurrency cryptonews ethereum bitcoin eth btcsaitamatokensaitamainutoken saitama350k saitamacommunity saitamallc wolfpack
1514965160309387266,Stephan70759226,2022-04-15 13:53:35+00:00,@f_q6q Godness thanks! @cryptoazulu @SkinLandNft @Brett7Allison @ZainUlA39371368 @selzerfernandes @cdoliveros80 @iphone288 @taylordawn32 @MoffGuidon @j_1810 @Emmanue83224986 @Muhamma79384041 @Diana30439594 @curtisjca82 @EnverHadzic2 @LisojoMichael @Ethereum_Pond,f_q6q godness thanks cryptoazulu skinlandnft brett7allison zainula39371368 selzerfernandes cdoliveros80 iphone288 taylordawn32 moffguidon j_1810 emmanue83224986 muhamma79384041 diana30439594 curtisjca82 enverhadzic2 lisojomichael ethereum_pond
1514965154248671236,Amnach60816491,2022-04-15 13:53:34+00:00,"""CryptoAntCrew"" link in bio
#nft #NFTs #NFTartist #NFTCommunity #NFTGiveaways #NFTCollection #nftart #Ethereum #crypto #cryptotrading #nftcollectors #OpenSeaNFT #cryptocurrency #opensea #Collectibles #cryptoartist #Bitcoin #NFTProject #pixelart #pixelnft #nftbuyer #PolygonNFTs https://t.co/3b4bhY5hIC",cryptoantcrew link bionft nfts nftartist nftcommunity nftgiveaways nftcollection nftart ethereum crypto cryptotrading nftcollectors openseanft cryptocurrency opensea collectibles cryptoartist bitcoin nftproject pixelart pixelnft nftbuyer polygonnfts
1514965145377816592,Leonardomusic33,2022-04-15 13:53:32+00:00,"EVERY TIME I GET HAPPY .NEXT DOOR. PUT THE ELECTRIC CABLE ON ME. A TEAM OF PPl RIPPED UP ARE FLOOR BOARDS  this is murder joint in pain blood clots

Rhianna  shocking  #Russian #Bitcoin  #UkraineWar  #p #FCBSGE  #Ethereum  #selfiesforchan  #P2E amina muaddi the left  jemima https://t.co/GCZQSAEaWO",every time get happy next door put electric cable team ppl ripped floor boards murder joint pain blood clotsrhianna shocking russian bitcoin ukrainewar p fcbsge ethereum selfiesforchan p2e amina muaddi left jemima
1514965122535538688,Alexscott_hack,2022-04-15 13:53:26+00:00,@Cdorff_ @DeraTyler @Naija_PR Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,cdorff_ deratyler naija_pr inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514965114675507201,Crypto88888,2022-04-15 13:53:24+00:00,"Ethereum DeFi Giant Lido Plans Big Decentralization Push, Here’s How https://t.co/OWLjjPfGgg",ethereum defi giant lido plans big decentralization push hereshow
1514965112678932485,axelarcore,2022-04-15 13:53:24+00:00,"🚀New incentives for @osmosiszone pools on Frontier!

- $OSMO / $USDC https://t.co/Rm7ftrUXmI
- 4pool https://t.co/DOuJeDoXBp
- $100K+ in $OSMO rewards daily per pool over next 30 days.
- Users can obtain $USDC / $USDT / $FRAX through Satellite: https://t.co/fcCJ3hEXXT

💰💰💰",new incentives osmosiszone pools frontier osmo usdc 4pool 100k osmo rewards daily per pool next 30 days users obtain usdc usdt frax satellite
1514965109491343365,Mustybayram,2022-04-15 13:53:23+00:00,"@CryptGem Panda Vip Club 
Check out my new item  
Panda #093 Cute Alien
#NFTs #NFT #NFTCommunity #nftart #OpenSeaNFT  #OpenSea #Metaverse @opensea #Ethereum   #NFTCollection #NFTGiveaway #NFTdrop #NFTLaunch #NoWar #NFTartists #nftcollector #alien #space #shibainu
https://t.co/bqGcSAKSLJ",cryptgem panda vip club check new item panda 093 cute aliennfts nft nftcommunity nftart openseanft opensea metaverse opensea ethereum nftcollection nftgiveaway nftdrop nftlaunch nowar nftartists nftcollector alien space shibainu
1514965092957368324,dianvich,2022-04-15 13:53:19+00:00,"""The Being Pulses Emotions #300"" collectible! https://t.co/t8nqZsnw7k #rarible #ethereum #nonfungible #digitalasset #nft via @rarible 

#NFT #NFTCommunity #nftart https://t.co/iUUaya3fXb",pulses emotions 300 collectible rarible ethereum nonfungible digitalasset nft via rarible nft nftcommunity nftart
1514965090327355392,ideaconnect2,2022-04-15 13:53:18+00:00,"NFT stands for non-fungible token. It's generally built using the same kind of programming as cryptocurrency, like Bitcoin or Ethereum, but that's where the similarity ends.",nft stands nonfungible token generally built using kind programming cryptocurrency like bitcoin ethereum thats similarity ends
1514965089518030855,Mustybayram,2022-04-15 13:53:18+00:00,"@bavugar @babylon__6 Panda Vip Club 
Check out my new item  
Panda #093 Cute Alien
#NFTs #NFT #NFTCommunity #nftart #OpenSeaNFT  #OpenSea #Metaverse @opensea #Ethereum   #NFTCollection #NFTGiveaway #NFTdrop #NFTLaunch #NoWar #NFTartists #nftcollector #alien #space #shibainu
https://t.co/bqGcSAKSLJ",bavugar babylon__6 panda vip club check new item panda 093 cute aliennfts nft nftcommunity nftart openseanft opensea metaverse opensea ethereum nftcollection nftgiveaway nftdrop nftlaunch nowar nftartists nftcollector alien space shibainu
1514965087081181188,MCStaker,2022-04-15 13:53:18+00:00,"🔥🔥7 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥7 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥7 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥7 MINUTES LEFT TO LAUNCH🔥🔥

#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",7 minutes left launch7 minutes left launch7 minutes left launch7 minutes left launchavax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514965073286074380,Saitama_Jen,2022-04-15 13:53:14+00:00,"#Saitama is my retirement plan 💯👌💰🐺💎🙌🙏😍🚀 @InuSaitama 

#Saitamask #SaitamaWolfPack #SaitamaLLC #coinsbitindia #DiamondHands #HODL #cryptocurrency #Wolfcaster #FANGart #BNB #Ethereum",saitama retirement plan inusaitama saitamask saitamawolfpack saitamallc coinsbitindia diamondhands hodl cryptocurrency wolfcaster fangart bnb ethereum
1514965067820941320,LivePriceCrypto,2022-04-15 13:53:13+00:00,"#Bitcoin Last Price $40061 #BTC 🚀
Daily Indicators:
RSI: 39.8
MA(20): 43954
MA(50): 42095
MA(200): 48144
Bollinger B. lower/upper: 38494/49415

#Ethereum Last $3008 #ETH
RSI: 44.4
MA(20): 3262
MA(50): 2975
MA(200): 3491
BB: 2927/3597

DM for project price!
#Crypto #Live

34848",bitcoin last price 40061 btc daily indicatorsrsi 398ma20 43954ma50 42095ma200 48144bollinger b lowerupper 3849449415ethereum last 3008 ethrsi 444ma20 3262ma50 2975ma200 3491bb 29273597dm project pricecrypto live34848
1514965039798800388,WallyBR_nft,2022-04-15 13:53:06+00:00,"Hey #NFTCommunity any #nftcollectors around ;) I got some goods in the back of the van, come check it out😎😎
https://t.co/gEYaXe02Pd",hey nftcommunity nftcollectors around got goods back van come check
1514965017338204166,PetrishchevYuri,2022-04-15 13:53:01+00:00,"@binance Hello I’m from Ukraine, won NFTs Easter egg, Thank you very much Binance. Big request to buy it from me for Ethereum. , You need a lot of money to understand what for the apartment and food. Thank you for your attention. https://t.co/h08v0WeVTh",binance hello im ukraine nfts easter egg thank much binance big request buy ethereum need lot money understand apartment food thank attention
1514965010673389573,VkKhan21232076,2022-04-15 13:52:59+00:00,"@EthaxCrypto 
#DeFi #ethax #ethaxcrypt #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChanin #Bitcoin 
Their vision for the robot is to create an ecosystem which will be beneficial for all the stakeholders.",ethaxcrypto defi ethax ethaxcrypt ethaxtoken dex cryptocurrency ethereum binancesmartchanin bitcoin vision robot create ecosystem beneficial stakeholders
1514964997771866115,RuslaNFT,2022-04-15 13:52:56+00:00,"@KlawMachineArt https://t.co/8iFzg7TAK9
Hey bro hi👋Check out my collection ""Beauty and Ugliness"". When you buy the one you like, I will send you a real canvas with the selected work that you can hang as a decor at home or in the studio👍 Emphasize your creativity and individuality🔝 #NFT #NFTs",klawmachineart hey bro hicheck collection beauty ugliness buy one like send real canvas selected work hang decor home studio emphasize creativity individuality nft nfts
1514964981309190148,LystToken,2022-04-15 13:52:52+00:00,"10 minutes, let’s take a look at the market together. #ETH #Ethereum #BTC #XRP 

Set a reminder for my upcoming Space! https://t.co/SulNKvDRxX",10 minutes lets take look market together eth ethereum btc xrp set reminder upcoming space
1514964974392729603,ABiMH01,2022-04-15 13:52:51+00:00,"#Saitama #SaitamaWolfPack #SaitamaInu #SaitaMask $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#SaitamaInuToken #Saitama350k #SAITAMACOMMUNITY #SaitamaLLC 

💜💜💜WOLF🐺PACK💜💜💜 https://t.co/DFAzPMc389",saitama saitamawolfpack saitamainu saitamask saitacrypto cryptocurrency cryptonews ethereum bitcoin eth btcsaitamatokensaitamainutoken saitama350k saitamacommunity saitamallc wolfpack
1514964974157844490,IotaApes,2022-04-15 13:52:51+00:00,Everyone who will hold our NFT's soon and buys will have more utility. More details soon . 💯❤️🐵 #NFT #NFTGiveaways #NFTCommunity #IOTA #SolNFT #bnbnft #Ethereum #follow #like #XRP #Soonaverse #IOTACommunity #tangleswap #tangle #shimmer #asmb https://t.co/s6ZCWJfefo,everyone hold nfts soon buys utility details soon nft nftgiveaways nftcommunity iota solnft bnbnft ethereum follow like xrp soonaverse iotacommunity tangleswap tangle shimmer asmb
1514964970391412737,ITBC_ftm,2022-04-15 13:52:50+00:00,@darthrevan503 Ahhh you Ethereum jerks! Hahaha,darthrevan503 ahhh ethereum jerks hahaha
1514964964351823877,Harpree25945404,2022-04-15 13:52:48+00:00,"@ethereum @ethdotorg Hi🙏 I am from India 
Collecting charity to start a trust for various social issues, If you can help then please contribute to my bnb wallet
0x4DC5F2BFF864dA32F109968E49FFe6c5e312921c
Little drops of water make the mighty ocean.
Thanks! 🙏",ethereum ethdotorg hi india collecting charity start trust various social issues help please contribute bnb wallet0x4dc5f2bff864da32f109968e49ffe6c5e312921clittle drops water make mighty oceanthanks
1514964962405457926,Alexscott_hack,2022-04-15 13:52:48+00:00,@prachi_d29 @kashmerashah @altbalaji Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,prachi_d29 kashmerashah altbalaji inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964960060846081,ApezWorldNFT,2022-04-15 13:52:47+00:00,"We have come up with an idea 💡 
With us being on the polygon blockchain and with gas fees being so high we will except payments of ethereum so you won’t need to bridge to polygon. Basically saving you guys a lot of money 💙 https://t.co/kcav1wlm3i",come idea us polygon blockchain gas fees high except payments ethereum wont need bridge polygon basically saving guys lot money
1514964951454175237,nextalpha2,2022-04-15 13:52:45+00:00,"@ForbesCrypto @JeffKauflin He has a home on Ethereum, make a bid on jack twttr on @thepxlportraits https://t.co/oekWyhxRyX",forbescrypto jeffkauflin home ethereum make bid jack twttr thepxlportraits
1514964950095384581,foridul49886988,2022-04-15 13:52:45+00:00,#DeFi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin This project will go much further in the future because the team working on it is very strong. We will be happy to see the achievements and results of this excellent project.,defi ethax ethaxcrypto ethaxtoken dex cryptocurrency ethereum binancesmartchain bitcoin project go much future team working strong happy see achievements results excellent project
1514964946265817095,ETHGasPriceBot,2022-04-15 13:52:44+00:00,Slow 17.9 | Normal 20 | Fast 36 | Instant 51.7 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,slow 179 normal 20 fast 36 instant 517 current ethereum gas prices gwei dm price dm soon gas drops price ethereum gasprice ethgasprice eth
1514964928704434176,EigenPhi_Alert,2022-04-15 13:52:40+00:00,"#MEV 🤖️ made $11,976.135158 through a sandwich #arbitrage , using ( $DAI , $USDC , $USDT , $WETH ): https://t.co/KRjbZarHN0",mev made 11976135158 sandwich arbitrage using dai usdc usdt weth
1514964914233823237,Alexscott_hack,2022-04-15 13:52:36+00:00,@TreborRJones Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,treborrjones inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964908386893825,VkKhan21232076,2022-04-15 13:52:35+00:00,"@EthaxCrypto 
#DeFi #ethax #ethaxcrypt #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChanin #Bitcoin 
Very interesting project I see lot of larger people want invest in this project. Good and trusted team with more developing planing",ethaxcrypto defi ethax ethaxcrypt ethaxtoken dex cryptocurrency ethereum binancesmartchanin bitcoin interesting project see lot larger people want invest project good trusted team developing planing
1514964900099014656,SeverianoMSF,2022-04-15 13:52:33+00:00,"I've just created ""Crystaldrops"" collectible! https://t.co/SmYNmDUg5v #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",ive created crystaldrops collectible rarible ethereum nonfungible digitalasset nft via rarible
1514964899952308230,PdLily,2022-04-15 13:52:33+00:00,"@CryptoRank_io @Grayscale @eth_classic @ethereum @Filecoin @decentraland @litecoin @chainlink @solana @LivepeerOrg #Bitcoin response rise was below what I expected. We are deeply feeling the effects of the Bearish market. I will not be hasty for long trading and spot buying.

following @bnbt_ix I’ve been doing extremely superb as she is a mentor, her tweets has been accurate &amp; helpful",cryptorank_io grayscale eth_classic ethereum filecoin decentraland litecoin chainlink solana livepeerorg bitcoin response rise expected deeply feeling effects bearish market hasty long trading spot buyingfollowing bnbt_ix ive extremely superb mentor tweets accurate amp helpful
1514964887520391170,MehmetKaragol13,2022-04-15 13:52:30+00:00,@binance Who will list #YOOSHI first? 👀 . @yooshi_official #YooShifamily @cz_binance #YooshiArmy #yooshi #DAO #GameFi #NFTCommunity #NFTGame #BSC #DeFi #Binance #ETH #Ethereum #Metaverse #ToTheMoon #HOTBIT #MEXC #OKX #Crypto #Kucoin #Etherum @okx @kucoincom @krakenfx https://t.co/fpLvdVpYhc,binance list yooshi first yooshi_official yooshifamily cz_binance yooshiarmy yooshi dao gamefi nftcommunity nftgame bsc defi binance eth ethereum metaverse tothemoon hotbit mexc okx crypto kucoin etherum okx kucoincom krakenfx
1514964879614038017,BitcoinFNews,2022-04-15 13:52:28+00:00,"Bitcoin, Ethereum Technical Analysis: ETH Remains Close to Support of $3,000 on Good Friday https://t.co/UfGQGTMe3o",bitcoin ethereum technical analysis eth remains close support 3000 goodfriday
1514964864543997957,stanoh_,2022-04-15 13:52:25+00:00,"So superman walks into this party...
One man is wearing Bitcoin, the other is wearing dogecoin. Another man is wearing ethereum.
It's a Crypto night😬😬😂",superman walks partyone man wearing bitcoin wearing dogecoin another man wearing ethereumits crypto night
1514964813692219393,LivePriceCrypto,2022-04-15 13:52:12+00:00,"#Bitcoin Last Price $40078 #BTC 🚀
Daily Indicators:
RSI: 39.8
MA(20): 43954
MA(50): 42095
MA(200): 48144
Bollinger B. lower/upper: 38493/49415

#Ethereum Last $3009 #ETH
RSI: 44.3
MA(20): 3262
MA(50): 2975
MA(200): 3491
BB: 2927/3598

DM for project price!
#Crypto #Live

34847",bitcoin last price 40078 btc daily indicatorsrsi 398ma20 43954ma50 42095ma200 48144bollinger b lowerupper 3849349415ethereum last 3009 ethrsi 443ma20 3262ma50 2975ma200 3491bb 29273598dm project pricecrypto live34847
1514964809229381639,VkKhan21232076,2022-04-15 13:52:11+00:00,"@EthaxCrypto 
#DeFi #ethax #ethaxcrypt #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChanin #Bitcoin 
The project is developing and achieving great success in business. A team of professionals achieves their goals and increases their potential.",ethaxcrypto defi ethax ethaxcrypt ethaxtoken dex cryptocurrency ethereum binancesmartchanin bitcoin project developing achieving great success business team professionals achieves goals increases potential
1514964785414414341,Rose_lvaniv,2022-04-15 13:52:06+00:00,#Japanese Messaging #App Giant Line Launches #NFT Marketplace #BTC #USA #cryptocurrency #Ethereum #PoW #PoS @ethereum https://t.co/AlYjI7ymTE,japanese messaging app giant line launches nft marketplace btc usa cryptocurrency ethereum pow pos ethereum
1514964777042329604,LizoEth,2022-04-15 13:52:04+00:00,@HolyRektz @tinydinosnft @ethereum Where?! How?!,holyrektz tinydinosnft ethereum
1514964775079493643,MehmetKaragol13,2022-04-15 13:52:03+00:00,@binance Who will list #YOOSHI first? 👀 . @yooshi_official #YooShifamily @cz_binance #YooshiArmy #yooshi #DAO #GameFi #NFTCommunity #NFTGame #BSC #DeFi #Binance #ETH #Ethereum #Metaverse #ToTheMoon @binance https://t.co/sbcG0v27j0,binance list yooshi first yooshi_official yooshifamily cz_binance yooshiarmy yooshi dao gamefi nftcommunity nftgame bsc defi binance eth ethereum metaverse tothemoon binance
1514964774769115138,MCStaker,2022-04-15 13:52:03+00:00,"🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
 
#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",8 minutes left launch8 minutes left launch8 minutes left launch8 minutes left launch avax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514964767768604675,nguyenhoa3008,2022-04-15 13:52:01+00:00,"@web3_coin @CoinMarketCap Good project

@ngocha343 

#BNBBULL #mbl #Ethereum",web3_coin coinmarketcap good projectngocha343 bnbbull mbl ethereum
1514964759807987718,Alexscott_hack,2022-04-15 13:52:00+00:00,@hlulanimanyike Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,hlulanimanyike inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964743978631168,fightorflightIA,2022-04-15 13:51:56+00:00,"LtsGOBrandon found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/J62G1s9j5j #cryptocurrency #72886 https://t.co/ipLaIK9KFb",ltsgobrandon found ethereum user vault location join playing coinhuntworld awesome cryptocurrency 72886
1514964680606953477,RuslaNFT,2022-04-15 13:51:41+00:00,"@_NFTsPromoter @cybotz_nft https://t.co/8iFzg7TAK9
Hey bro hi👋Check out my collection ""Beauty and Ugliness"". When you buy the one you like, I will send you a real canvas with the selected work that you can hang as a decor at home or in the studio👍 Emphasize your creativity and individuality🔝 #NFT #NFTs",_nftspromoter cybotz_nft hey bro hicheck collection beauty ugliness buy one like send real canvas selected work hang decor home studio emphasize creativity individuality nft nfts
1514964680548233222,11six89,2022-04-15 13:51:41+00:00,@FerdinandEssia1 @AMC_SQZ @KenanGrace I’m not in the stock market anymore.. all in on #Bitcoin x #Ethereum x Gold. Fuck the stock market!,ferdinandessia1 amc_sqz kenangrace im stock market anymore bitcoin x ethereum x gold fuck stock market
1514964659945811974,SorouShirazi,2022-04-15 13:51:36+00:00,"In Fire Just 0.009 #ETH !!! !!! !!! 
https://t.co/QW8efnlKY9 #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",fire 0009 eth rarible ethereum nonfungible digitalasset nft via rarible
1514964655575343104,muhammedalikrty,2022-04-15 13:51:35+00:00,"My first NFT collection https://t.co/zTQDlpkCPt 
#nft #nftart #NFTCollection #NFTCommunity
#nfts #art #3d #3dart #3dmodel #3dmodelling #character #3dcharacter #charactersculpt #animal #blender #blendersculpt #blendercommunity #substancepainter #substance #coin #eth #ethereum https://t.co/BtdGUWX0NY",first nft collection nft nftart nftcollection nftcommunitynfts art 3d 3dart 3dmodel 3dmodelling character 3dcharacter charactersculpt animal blender blendersculpt blendercommunity substancepainter substance coin eth ethereum
1514964646133907460,Ethereum_06,2022-04-15 13:51:32+00:00,"💙♥️ New Cloud Mining Website ♥️💙

🔷Registration Bonus: 6000 #TRX
♦️My Deposit : 700 #TRX
🔷daily withdrawal 5% 
♦️💯% REAL WEBSİTE
🔷LONG TERM SITE
♦️DATE STARTED: April 05, 22
📲  https://t.co/MTkkTQa6c4

#Btc #Doge #Alice #Shiba https://t.co/PbqgKSK7an",new cloud mining website registration bonus 6000 trxmy deposit 700 trxdaily withdrawal 5 real websitelong term sitedate started april 05 22 btc doge alice shiba
1514964631932096519,RuslaNFT,2022-04-15 13:51:29+00:00,"@krypix17 https://t.co/8iFzg7TAK9
Hey bro hi👋Check out my collection ""Beauty and Ugliness"". When you buy the one you like, I will send you a real canvas with the selected work that you can hang as a decor at home or in the studio👍 Emphasize your creativity and individuality🔝 #NFT #NFTs",krypix17 hey bro hicheck collection beauty ugliness buy one like send real canvas selected work hang decor home studio emphasize creativity individuality nft nfts
1514964627184320521,64rossi46,2022-04-15 13:51:28+00:00,"@PresentsAirdrop good project

@cryptodanuki 
@airdro_mania 
@coinwatchdesu 

#Clockx24 #UTK #Ethereum",presentsairdrop good projectcryptodanuki airdro_mania coinwatchdesu clockx24 utk ethereum
1514964619080740864,Alexscott_hack,2022-04-15 13:51:26+00:00,@AfriTumic @GosiameMalepe Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,afritumic gosiamemalepe inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
